Date,MF_TuleR_S10ET-POTENTIAL,MF_TuleR_S10FLOW,MF_TuleR_S10PRECIP-INC,MF_TuleR_S10SATURATION FRACTION,MF_TuleR_S10STORAGE-SOIL,MF_TuleR_S10SWE-OBSERVED,MF_TuleR_S10TEMPERATURE-AIR,MF_TuleR_S20ET-POTENTIAL,MF_TuleR_S20FLOW,MF_TuleR_S20PRECIP-INC,MF_TuleR_S20SATURATION FRACTION,MF_TuleR_S20STORAGE-SOIL,MF_TuleR_S20SWE-OBSERVED,MF_TuleR_S20TEMPERATURE-AIR,NF_TuleR_S10ET-POTENTIAL,NF_TuleR_S10FLOW,NF_TuleR_S10PRECIP-INC,NF_TuleR_S10SATURATION FRACTION,NF_TuleR_S10STORAGE-SOIL,NF_TuleR_S10SWE-OBSERVED,NF_TuleR_S10TEMPERATURE-AIR,ReservoirInflowFLOW,ReservoirInflowFLOW-OBSERVED,SF_TuleR_S10ET-POTENTIAL,SF_TuleR_S10FLOW,SF_TuleR_S10PRECIP-INC,SF_TuleR_S10SATURATION FRACTION,SF_TuleR_S10STORAGE-SOIL,SF_TuleR_S10SWE-OBSERVED,SF_TuleR_S10TEMPERATURE-AIR,TuleR_S10ET-POTENTIAL,TuleR_S10FLOW,TuleR_S10PRECIP-INC,TuleR_S10SATURATION FRACTION,TuleR_S10STORAGE-SOIL,TuleR_S10SWE-OBSERVED,TuleR_S10TEMPERATURE-AIR,TuleR_S20ET-POTENTIAL,TuleR_S20FLOW,TuleR_S20PRECIP-INC,TuleR_S20SATURATION FRACTION,TuleR_S20STORAGE-SOIL,TuleR_S20SWE-OBSERVED,TuleR_S20TEMPERATURE-AIR
1/29/1999,0.004527,9.440000,0.009880,0.600000,3.000000,0.342700,40.081000,0.001616,15.600000,0.014480,0.550760,2.753800,5.167000,32.128000,0.004180,23.900000,0.002650,0.581870,2.909400,1.433300,39.572000,88.000000,260.700000,0.004080,25.500000,0.032940,0.582020,2.910100,1.952300,38.489000,0.005302,4.560000,0.002820,0.600000,3.000000,0.000000,44.483000,0.005203,9.450000,0.006270,0.600000,3.000000,0.034120,43.927000
1/30/1999,0.005043,21.260000,0.014660,0.600000,3.000000,0.293000,42.909000,0.001898,22.900000,0.010240,0.553280,2.766400,5.204000,33.631000,0.004699,37.600000,0.007400,0.581870,2.909400,1.412900,41.996000,196.000000,262.800000,0.004711,103.000000,0.036250,0.587860,2.939300,1.950300,41.169000,0.006215,3.080000,0.011340,0.600000,3.000000,0.000000,48.840000,0.005975,8.360000,0.014660,0.600000,3.000000,0.009270,47.677000
1/31/1999,0.004271,18.950000,0.017570,0.600000,3.000000,0.288500,38.517000,0.000536,24.100000,0.012340,0.553970,2.769900,5.274000,28.143000,0.003447,54.000000,0.019270,0.581870,2.909400,1.440600,37.679000,198.000000,323.900000,0.003119,85.400000,0.014570,0.588060,2.940300,1.899100,36.402000,0.006462,5.302000,0.022580,0.600000,3.000000,0.000000,49.830000,0.005658,10.800000,0.021690,0.600000,3.000000,0.013510,45.936000
2/1/1999,0.003966,15.710000,0.024510,0.600000,3.000000,0.341400,36.545000,0.000516,19.600000,0.033660,0.553970,2.769900,5.556000,27.809000,0.003170,48.000000,0.027790,0.581870,2.909400,1.590000,35.885000,165.000000,297.100000,0.002499,54.100000,0.031010,0.588060,2.940300,1.998300,34.508000,0.005635,11.083000,0.016170,0.600000,3.000000,0.000000,45.903000,0.004989,16.060000,0.019740,0.600000,3.000000,0.020180,42.440000
2/2/1999,0.004793,17.490000,0.013980,0.600000,3.000000,0.345500,41.354000,0.003497,21.200000,0.025070,0.553970,2.769900,5.793000,35.053000,0.004673,58.200000,0.015730,0.581870,2.909400,1.690300,40.892000,174.000000,244.400000,0.004576,56.500000,0.022690,0.588060,2.940300,2.094600,39.914000,0.005455,6.974000,0.002490,0.600000,3.000000,0.000000,44.950000,0.005303,14.060000,0.007190,0.600000,3.000000,0.010250,44.154000
2/3/1999,0.006163,12.810000,0.000170,0.600000,3.000000,0.247100,48.267000,0.005005,29.600000,0.000080,0.554030,2.770200,5.717000,42.340000,0.006044,52.100000,0.000000,0.582660,2.913300,1.606000,47.575000,159.000000,226.900000,0.005951,51.500000,0.001720,0.588090,2.940400,1.963200,47.113000,0.005995,4.344000,0.000270,0.599930,2.999700,0.000000,47.488000,0.006266,8.890000,0.000240,0.600000,3.000000,0.002330,48.735000
2/4/1999,0.006134,9.200000,0.000000,0.598710,2.993600,0.134000,48.030000,0.004670,56.500000,0.000000,0.557320,2.786600,5.612000,40.313000,0.005972,62.500000,0.000000,0.588550,2.942800,1.496900,47.063000,210.000000,224.100000,0.005796,71.800000,0.000000,0.589490,2.947400,1.801600,46.202000,0.006242,3.550000,0.000000,0.596540,2.982700,0.000000,48.547000,0.006438,6.670000,0.000000,0.597930,2.989600,0.000000,49.423000
2/5/1999,0.004921,7.180000,0.000000,0.592890,2.964500,0.099500,41.791000,0.001741,44.500000,0.000000,0.557370,2.786900,5.581000,33.142000,0.004498,48.500000,0.000000,0.583960,2.919800,1.460800,40.874000,163.000000,225.900000,0.004269,52.900000,0.000000,0.587700,2.938500,1.765400,39.461000,0.006030,3.409000,0.000000,0.587900,2.939500,0.000000,47.493000,0.005698,6.020000,0.000000,0.590560,2.952800,0.000000,45.868000
2/6/1999,0.004855,6.230000,0.001800,0.585700,2.928500,0.075500,41.346000,0.002514,29.000000,0.001120,0.556270,2.781300,5.577000,33.645000,0.004511,32.600000,0.001670,0.578560,2.892800,1.444800,40.533000,112.000000,208.200000,0.004438,34.700000,0.001390,0.583150,2.915800,1.783400,39.189000,0.006317,3.459000,0.002020,0.578730,2.893600,0.000000,48.691000,0.005733,5.910000,0.002160,0.582160,2.910800,0.000000,45.923000
2/7/1999,0.005316,5.870000,0.021840,0.584010,2.920100,0.048000,43.748000,0.004127,27.300000,0.020260,0.556670,2.783400,5.560000,36.872000,0.005205,30.500000,0.025720,0.577900,2.889500,1.417400,42.993000,106.000000,248.200000,0.004992,32.700000,0.025560,0.582790,2.914000,1.785300,41.842000,0.007179,3.548000,0.010340,0.574090,2.870400,0.000000,52.226000,0.006369,5.970000,0.018560,0.579260,2.896300,0.000000,48.761000
2/8/1999,0.005955,10.090000,0.029890,0.599670,2.998400,0.039700,46.754000,0.004490,46.700000,0.027940,0.569630,2.848100,5.521000,38.989000,0.005873,63.800000,0.035240,0.591360,2.956800,1.386200,46.108000,212.000000,429.100000,0.005648,78.500000,0.034880,0.598420,2.992100,1.718900,45.013000,0.008446,3.891000,0.014520,0.577060,2.885300,0.000000,56.843000,0.007391,9.100000,0.026230,0.595640,2.978200,0.000000,52.874000
2/9/1999,0.004831,14.680000,0.073610,0.600000,3.000000,0.189600,40.808000,0.001651,63.400000,0.098410,0.582110,2.910500,6.071000,31.420000,0.004521,84.900000,0.087520,0.591960,2.959800,1.610000,40.267000,292.000000,539.400000,0.003952,103.000000,0.073010,0.600000,3.000000,1.950100,38.826000,0.007458,6.440000,0.042390,0.586660,2.933300,0.000000,53.133000,0.006383,19.340000,0.058360,0.599460,2.997300,0.027750,48.518000
2/10/1999,0.001700,22.200000,0.098460,0.600000,3.000000,0.401300,31.079000,0.000000,39.900000,0.170390,0.583810,2.919100,7.301000,21.938000,0.002301,88.000000,0.115770,0.591960,2.959800,2.069000,31.067000,310.000000,552.600000,0.001196,88.600000,0.095680,0.600000,3.000000,2.413800,29.252000,0.005415,22.822000,0.040570,0.599990,2.999900,0.000000,44.031000,0.004605,48.680000,0.062410,0.600000,3.000000,0.063430,39.411000
2/11/1999,0.003185,19.130000,0.039470,0.600000,3.000000,0.410300,34.168000,0.000237,25.700000,0.089090,0.583810,2.919100,7.968000,26.724000,0.002820,64.200000,0.041890,0.591960,2.959800,2.259200,34.178000,214.000000,388.900000,0.002203,56.200000,0.041520,0.600000,3.000000,2.575100,32.299000,0.005188,15.035000,0.005630,0.600000,3.000000,0.000000,42.798000,0.004670,33.710000,0.016640,0.600000,3.000000,0.056470,39.875000
2/12/1999,0.005346,19.980000,0.004790,0.600000,3.000000,0.338100,43.530000,0.004191,21.200000,0.008310,0.583810,2.919100,7.990000,36.849000,0.005149,48.700000,0.002450,0.591960,2.959800,2.210600,42.412000,178.000000,342.400000,0.004963,57.000000,0.008270,0.600000,3.000000,2.565800,41.357000,0.005986,8.158000,0.001500,0.600000,3.000000,0.000000,46.678000,0.005766,22.860000,0.003010,0.600000,3.000000,0.033080,45.635000
2/13/1999,0.006514,33.220000,0.000030,0.600000,3.000000,0.192200,48.953000,0.005057,35.200000,0.000020,0.583840,2.919200,7.878000,41.798000,0.006233,84.400000,0.000000,0.591960,2.959800,2.112100,47.597000,267.000000,311.900000,0.006115,92.900000,0.000150,0.600000,3.000000,2.420200,47.021000,0.006722,5.495000,0.000250,0.598940,2.994700,0.000000,49.856000,0.006781,15.840000,0.000250,0.599950,2.999700,0.008170,50.106000
2/14/1999,0.006151,35.610000,0.000000,0.597610,2.988000,0.094200,47.176000,0.004342,71.500000,0.000010,0.586270,2.931300,7.767000,38.566000,0.006061,123.200000,0.000000,0.589630,2.948100,2.064200,46.462000,374.000000,300.600000,0.005795,127.600000,0.000060,0.598560,2.992800,2.277300,45.212000,0.007061,4.596000,0.000020,0.592340,2.961700,0.000000,51.162000,0.006950,11.070000,0.000030,0.596050,2.980200,0.000000,50.684000
2/15/1999,0.005453,23.050000,0.000000,0.590230,2.951100,0.061000,43.690000,0.003636,61.000000,0.000000,0.586160,2.930800,7.717000,35.147000,0.005195,89.200000,0.000000,0.583660,2.918300,2.048400,43.272000,277.000000,270.900000,0.005160,90.600000,0.000040,0.593780,2.968900,2.242300,41.854000,0.006887,4.327000,0.000020,0.581540,2.907700,0.000000,50.359000,0.006537,9.030000,0.000030,0.586380,2.931900,0.000000,48.801000
2/16/1999,0.005434,15.540000,0.000000,0.581540,2.907700,0.040800,43.540000,0.004044,49.000000,0.000000,0.583410,2.917100,7.663000,36.697000,0.005438,64.600000,0.000040,0.576990,2.884900,2.019500,43.319000,210.000000,256.800000,0.005187,68.300000,0.000000,0.588190,2.940900,2.193200,42.048000,0.006831,4.270000,0.000000,0.570580,2.852900,0.000000,50.030000,0.006444,8.240000,0.000000,0.576010,2.880100,0.000000,48.308000
2/17/1999,0.006316,11.630000,0.000000,0.572160,2.860800,0.029000,47.645000,0.004879,46.300000,0.000000,0.582800,2.914000,7.563000,40.474000,0.006264,56.100000,0.000040,0.569740,2.848700,1.960300,47.178000,189.000000,256.000000,0.005951,63.200000,0.000000,0.582510,2.912500,2.095200,45.783000,0.007868,4.276000,0.000000,0.558840,2.794200,0.000000,53.979000,0.007377,7.970000,0.000000,0.564980,2.824900,0.000000,52.069000
2/18/1999,0.007083,9.570000,0.000000,0.561460,2.807300,0.013800,50.776000,0.005304,66.100000,0.000000,0.585220,2.926100,7.434000,42.614000,0.006976,60.100000,0.000000,0.561740,2.808700,1.886500,50.063000,227.000000,254.100000,0.006667,78.800000,0.000000,0.575690,2.878500,1.975500,48.804000,0.008989,4.293000,0.000000,0.545380,2.726900,0.000000,57.760000,0.008338,7.900000,0.000000,0.552420,2.762100,0.000000,55.503000
2/19/1999,0.006352,8.490000,0.000000,0.550690,2.753500,0.004500,47.630000,0.004871,81.300000,0.000000,0.587050,2.935200,7.351000,40.201000,0.006231,63.300000,0.000000,0.555160,2.775800,1.836700,46.861000,250.000000,248.400000,0.006048,85.000000,0.000000,0.568340,2.841700,1.893100,46.023000,0.007874,4.303000,0.000000,0.531870,2.659300,0.000000,53.807000,0.007331,7.910000,0.000000,0.539870,2.699300,0.000000,51.715000
2/20/1999,0.005653,7.920000,0.008910,0.543060,2.715300,0.002200,44.296000,0.004147,72.000000,0.006980,0.586580,2.932900,7.328000,36.945000,0.005554,58.300000,0.010090,0.549830,2.749200,1.813400,43.587000,225.000000,240.500000,0.005393,74.800000,0.007260,0.562870,2.814300,1.844100,42.776000,0.006925,4.301000,0.008870,0.522240,2.611200,0.000000,50.040000,0.006503,7.920000,0.010240,0.531070,2.655400,0.000000,48.228000
2/21/1999,0.005027,7.630000,0.018020,0.546420,2.732100,0.017800,40.922000,0.001779,55.400000,0.018000,0.586480,2.932400,7.397000,32.511000,0.004690,51.000000,0.028640,0.555360,2.776800,1.896300,40.454000,187.000000,285.000000,0.004246,61.200000,0.012220,0.562480,2.812400,1.839700,38.901000,0.006583,4.288000,0.016190,0.523180,2.615900,0.000000,48.507000,0.006072,7.920000,0.017280,0.535550,2.677700,0.000000,46.166000
2/22/1999,0.004845,7.480000,0.009850,0.568040,2.840200,0.026500,39.844000,0.001708,39.700000,0.011710,0.588280,2.941400,7.472000,31.562000,0.004484,43.100000,0.020480,0.575130,2.875700,2.000300,39.225000,151.000000,243.000000,0.003877,48.200000,0.005040,0.566890,2.834400,1.855400,37.699000,0.006419,4.265000,0.007580,0.537150,2.685800,0.000000,47.701000,0.005861,7.900000,0.007390,0.551410,2.757100,0.000000,45.089000
2/23/1999,0.005976,7.390000,0.000740,0.570750,2.853700,0.006700,45.567000,0.004562,32.700000,0.000690,0.589870,2.949300,7.410000,38.079000,0.005859,39.700000,0.001930,0.578930,2.894600,1.936800,44.781000,134.000000,229.700000,0.005695,41.900000,0.000070,0.568500,2.842500,1.800200,44.005000,0.007120,4.233000,0.000260,0.538760,2.693800,0.000000,50.551000,0.006784,7.870000,0.000350,0.553040,2.765200,0.000000,49.153000
2/24/1999,0.007348,7.330000,0.001120,0.570020,2.850100,0.000200,51.301000,0.005579,51.000000,0.000650,0.590440,2.952200,7.311000,43.373000,0.007217,52.200000,0.001050,0.579230,2.896100,1.838400,50.518000,173.000000,222.400000,0.007039,50.700000,0.000830,0.566760,2.833800,1.685300,49.814000,0.007946,4.195000,0.001180,0.535100,2.675500,0.000000,53.595000,0.007966,7.820000,0.001370,0.550150,2.750700,0.000000,53.661000
2/25/1999,0.006468,7.280000,0.003320,0.566490,2.832400,0.000000,47.559000,0.004623,85.700000,0.001960,0.593340,2.966700,7.260000,39.275000,0.006404,66.500000,0.002980,0.578950,2.894800,1.790000,46.978000,232.000000,237.000000,0.006097,60.900000,0.002640,0.562130,2.810700,1.617800,45.635000,0.007565,4.151000,0.004140,0.527730,2.638700,0.000000,52.093000,0.007357,7.750000,0.004250,0.543990,2.720000,0.000000,51.260000
2/26/1999,0.005408,7.220000,0.003730,0.563220,2.816100,0.000000,42.499000,0.003825,68.700000,0.002710,0.593220,2.966100,7.251000,35.380000,0.005393,58.800000,0.004140,0.576700,2.883500,1.777700,42.174000,196.000000,212.700000,0.005132,49.400000,0.004360,0.559210,2.796000,1.608900,40.862000,0.006698,4.103000,0.003910,0.523880,2.619400,0.000000,48.536000,0.006352,7.680000,0.004090,0.540720,2.703600,0.000000,46.983000
2/27/1999,0.006194,7.160000,0.001530,0.560070,2.800400,0.000000,46.181000,0.004938,58.200000,0.001400,0.592140,2.960700,7.190000,39.869000,0.006208,53.900000,0.002200,0.574120,2.870600,1.733700,46.006000,176.000000,208.200000,0.005995,44.800000,0.002560,0.557380,2.786900,1.564600,45.081000,0.007234,4.052000,0.001080,0.518760,2.593800,0.000000,50.625000,0.007055,7.590000,0.001210,0.536450,2.682300,0.000000,49.869000
2/28/1999,0.007519,7.090000,0.000000,0.550870,2.754400,0.000000,51.573000,0.005886,73.300000,0.000000,0.591110,2.955600,7.049000,44.536000,0.007403,63.900000,0.000000,0.568290,2.841500,1.634400,50.885000,209.000000,212.700000,0.007244,53.600000,0.000000,0.550980,2.754900,1.464700,50.299000,0.008235,3.999000,0.000140,0.507720,2.538600,0.000000,54.243000,0.008235,7.500000,0.000000,0.525570,2.627900,0.000000,54.228000
3/1/1999,0.007798,7.010000,0.000000,0.538620,2.693100,0.000000,52.520000,0.005968,99.400000,0.000000,0.588030,2.940200,6.884000,44.834000,0.007564,77.500000,0.000000,0.559940,2.799700,1.521800,51.410000,264.000000,206.400000,0.007418,69.200000,0.000000,0.541330,2.706700,1.350000,50.885000,0.008662,3.945000,0.000000,0.494340,2.471700,0.000000,55.612000,0.008542,7.410000,0.000000,0.512160,2.560800,0.000000,55.198000
3/2/1999,0.007988,6.930000,0.000000,0.526000,2.630000,0.000000,53.112000,0.006132,103.800000,0.000000,0.585200,2.926000,6.701000,45.494000,0.007798,77.900000,0.000000,0.549340,2.746700,1.397400,52.181000,276.000000,204.100000,0.007545,75.600000,0.000000,0.531280,2.656400,1.252600,51.274000,0.009093,3.890000,0.000000,0.480140,2.400700,0.000000,56.930000,0.008830,7.310000,0.000000,0.498260,2.491300,0.000000,56.058000
3/3/1999,0.007634,6.850000,0.000000,0.513490,2.567500,0.000000,51.685000,0.005871,116.800000,0.000250,0.581330,2.906600,6.531000,44.197000,0.007594,75.800000,0.000330,0.538360,2.691800,1.282100,51.250000,294.000000,204.000000,0.007214,83.100000,0.000000,0.521230,2.606200,1.184200,49.856000,0.009210,3.834000,0.000000,0.465500,2.327500,0.000000,57.202000,0.008742,7.210000,0.000010,0.484210,2.421000,0.000000,55.640000
3/4/1999,0.005763,6.760000,0.003670,0.503860,2.519300,0.000000,43.679000,0.004196,99.400000,0.007200,0.578450,2.892200,6.513000,36.237000,0.005736,64.400000,0.003870,0.529950,2.649800,1.255600,43.270000,256.000000,209.600000,0.005399,74.300000,0.005860,0.513680,2.568400,1.184200,41.694000,0.007577,3.778000,0.000760,0.452300,2.261500,0.000000,51.440000,0.006900,7.110000,0.001860,0.472310,2.361600,0.000000,48.717000
3/5/1999,0.005272,6.660000,0.008950,0.500940,2.504700,0.000100,41.179000,0.003187,67.100000,0.018640,0.578240,2.891200,6.595000,33.944000,0.004892,52.000000,0.012110,0.527380,2.636900,1.266500,40.335000,194.000000,200.600000,0.004963,57.400000,0.010040,0.511710,2.558600,1.201700,39.368000,0.006499,3.722000,0.000970,0.442790,2.214000,0.000000,47.027000,0.006120,7.000000,0.003390,0.465870,2.329300,0.000000,45.310000
3/6/1999,0.005608,6.570000,0.005280,0.503220,2.516100,0.000000,42.758000,0.003862,49.400000,0.011690,0.584830,2.924100,6.627000,35.140000,0.005256,46.000000,0.008570,0.533340,2.666700,1.257200,42.034000,162.000000,191.600000,0.005324,49.900000,0.004180,0.513580,2.567900,1.183300,41.109000,0.006800,3.666000,0.000210,0.433440,2.167200,0.000000,48.207000,0.006506,6.900000,0.001550,0.460900,2.304500,0.000000,46.924000
3/7/1999,0.004988,6.480000,0.000000,0.501950,2.509800,0.000000,39.427000,0.001573,39.700000,0.000000,0.585930,2.929600,6.629000,30.741000,0.004415,41.000000,0.000000,0.532770,2.663800,1.255000,38.643000,141.000000,185.400000,0.004012,43.000000,0.000000,0.511850,2.559300,1.181400,37.354000,0.006861,3.611000,0.000000,0.422730,2.113600,0.000000,48.328000,0.006141,6.800000,0.000000,0.453200,2.266000,0.000000,45.154000
3/8/1999,0.004858,6.380000,0.004600,0.499320,2.496600,0.000000,38.603000,0.001071,34.500000,0.004660,0.585930,2.929600,6.650000,29.854000,0.004061,37.000000,0.005070,0.530210,2.651000,1.265900,37.779000,127.000000,179.400000,0.003818,38.500000,0.003890,0.509290,2.546500,1.185400,36.657000,0.007040,3.556000,0.004020,0.412920,2.064600,0.000000,48.954000,0.006169,6.690000,0.005090,0.445100,2.225500,0.000000,45.145000
3/9/1999,0.004880,6.290000,0.009120,0.498460,2.492300,0.008100,38.633000,0.001096,31.500000,0.012870,0.585930,2.929600,6.706000,30.031000,0.004116,34.200000,0.012320,0.529480,2.647400,1.305100,38.000000,118.000000,179.000000,0.003878,35.700000,0.006750,0.508330,2.541700,1.195100,36.751000,0.006802,3.502000,0.006280,0.409160,2.045800,0.000000,47.908000,0.006095,6.590000,0.008220,0.442450,2.212300,0.000000,44.744000
3/10/1999,0.004528,6.190000,0.008410,0.501430,2.507200,0.030600,36.834000,0.000577,29.900000,0.016430,0.586230,2.931100,6.816000,27.983000,0.003662,32.200000,0.012580,0.532120,2.660600,1.374200,36.253000,112.000000,177.100000,0.003072,33.900000,0.006810,0.508340,2.541700,1.221200,34.864000,0.006292,3.448000,0.002570,0.408090,2.040400,0.000000,45.639000,0.005698,6.490000,0.004650,0.442440,2.212200,0.000000,42.802000
3/11/1999,0.003955,6.100000,0.004090,0.507800,2.539000,0.046300,35.690000,0.000265,28.900000,0.008620,0.586750,2.933700,6.874000,26.736000,0.003292,30.600000,0.005320,0.534950,2.674800,1.409500,35.050000,108.000000,169.500000,0.002781,32.700000,0.006030,0.508280,2.541400,1.253800,33.942000,0.006277,3.395000,0.000340,0.403000,2.015000,0.000000,45.468000,0.005574,6.390000,0.001630,0.441870,2.209400,0.000000,42.082000
3/12/1999,0.004916,6.010000,0.004810,0.508670,2.543300,0.026100,38.564000,0.001588,28.200000,0.009220,0.587030,2.935200,6.848000,30.813000,0.004408,29.500000,0.005340,0.535450,2.677300,1.390300,38.190000,105.000000,160.600000,0.004033,31.900000,0.008140,0.508040,2.540200,1.251900,37.102000,0.007004,3.343000,0.000850,0.393760,1.968800,0.000000,48.433000,0.006165,6.300000,0.002280,0.438470,2.192400,0.000000,44.762000
3/13/1999,0.006840,5.920000,0.004620,0.512930,2.564600,0.000000,47.614000,0.005308,32.000000,0.008820,0.593110,2.965500,6.718000,40.532000,0.006792,33.400000,0.005340,0.538770,2.693800,1.302400,47.151000,113.000000,160.900000,0.006576,32.700000,0.006060,0.516170,2.580900,1.195700,46.306000,0.008411,3.292000,0.000820,0.383450,1.917200,0.000000,53.588000,0.007923,6.200000,0.002160,0.433120,2.165600,0.000000,51.828000
3/14/1999,0.007566,5.830000,0.000000,0.511450,2.557300,0.000000,50.391000,0.005783,38.800000,0.000000,0.594160,2.970800,6.535000,42.734000,0.007407,42.100000,0.000000,0.536560,2.682800,1.187600,49.513000,133.000000,160.100000,0.007225,37.300000,0.000000,0.515140,2.575700,1.138600,48.858000,0.008698,3.241000,0.000000,0.370840,1.854200,0.000000,54.465000,0.008436,6.100000,0.000000,0.424360,2.121800,0.000000,53.562000
3/15/1999,0.005673,5.740000,0.010230,0.507400,2.537000,0.012500,42.227000,0.002872,42.200000,0.010560,0.594010,2.970100,6.528000,33.829000,0.005201,37.300000,0.011790,0.532410,2.662100,1.181400,41.332000,135.000000,159.100000,0.005216,40.400000,0.007450,0.511850,2.559200,1.137600,40.166000,0.007370,3.191000,0.009790,0.360860,1.804300,0.000000,49.608000,0.006751,6.010000,0.010380,0.415670,2.078400,0.000000,47.083000
3/16/1999,0.004882,5.650000,0.017750,0.514290,2.571400,0.018600,38.063000,0.001096,36.600000,0.025430,0.594350,2.971700,6.643000,29.661000,0.004048,33.800000,0.021850,0.537480,2.687400,1.255100,37.219000,121.000000,174.000000,0.003785,36.200000,0.014980,0.511820,2.559100,1.174000,35.917000,0.006739,3.141000,0.011940,0.361890,1.809500,0.000000,46.979000,0.005997,5.920000,0.014030,0.419390,2.097000,0.000000,43.662000
3/17/1999,0.006152,5.740000,0.007520,0.531630,2.658200,0.003200,44.323000,0.004769,32.900000,0.014870,0.596740,2.983700,6.646000,37.332000,0.006010,34.500000,0.010070,0.546270,2.731400,1.234200,43.465000,116.000000,164.700000,0.005855,34.100000,0.007530,0.518220,2.591100,1.158100,42.792000,0.007495,3.093000,0.002150,0.363890,1.819400,0.000000,49.908000,0.007048,5.820000,0.003650,0.426210,2.131000,0.000000,48.139000
3/18/1999,0.007827,5.620000,0.000000,0.533040,2.665200,0.000000,51.005000,0.006153,44.200000,0.000000,0.597560,2.987800,6.436000,44.126000,0.007633,42.200000,0.000000,0.546730,2.733700,1.115900,50.080000,140.000000,164.900000,0.007494,39.000000,0.000060,0.519810,2.599000,1.073100,49.597000,0.008602,3.045000,0.000660,0.362700,1.813500,0.000000,53.760000,0.008521,5.730000,0.000180,0.426030,2.130100,0.000000,53.475000
3/19/1999,0.007756,5.450000,0.001940,0.528670,2.643400,0.000000,50.593000,0.005815,63.100000,0.001220,0.596650,2.983200,6.308000,42.423000,0.007619,39.900000,0.001950,0.542570,2.712900,1.068300,49.767000,163.000000,163.100000,0.007366,46.300000,0.001660,0.516070,2.580300,1.015900,48.882000,0.009405,2.998000,0.002880,0.355600,1.778000,0.000000,56.254000,0.008963,5.650000,0.002630,0.418950,2.094700,0.000000,54.807000
3/20/1999,0.006089,5.340000,0.004460,0.523330,2.616700,0.000000,43.642000,0.003392,57.300000,0.004840,0.595030,2.975100,6.385000,34.448000,0.005741,35.000000,0.004430,0.537620,2.688100,1.089800,42.873000,150.000000,171.400000,0.005655,43.900000,0.003800,0.511170,2.555900,1.001700,41.750000,0.008613,2.951000,0.004130,0.348300,1.741500,0.000000,53.581000,0.007676,5.560000,0.004730,0.411900,2.059500,0.000000,50.165000
